16256,130048,0,0.0,0,
16256,130048,3,0.0,3,43352,5418.7,1083.7,
16256,130048,0,0.0,0,
16256,130048,0,0.0,0,
16256,130048,240,1.5,244,544,67.7,13.5,
16256,130048,2602,16.0,2789,56,6.2,1.2,
16256,130048,243,1.5,247,536,66.9,13.4,
16256,130048,2620,16.1,2818,56,6.2,1.2
