16320,130560,0,0.0,0,
16320,130560,5,0.0,5,26112,3264.0,652.8,
16320,130560,0,0.0,0,
16320,130560,5,0.0,5,26112,3264.0,652.8,
16320,130560,2,0.0,2,65280,8160.0,1632.0,
16320,130560,23,0.1,23,5680,709.6,141.9,
16320,130560,0,0.0,0,
16320,130560,22,0.1,22,5936,741.8,148.4
