16320,130560,2,0.0,2,65280,8160.0,1632.0,
16320,130560,27,0.2,27,4840,604.4,120.9,
16320,130560,3,0.0,3,43520,5440.0,1088.0,
16320,130560,37,0.2,37,3536,441.1,88.2,
16320,130560,18,0.1,18,7256,906.7,181.3,
16320,130560,173,1.1,173,760,94.3,18.9,
16320,130560,19,0.1,19,6872,858.9,171.8,
16320,130560,169,1.0,169,776,96.6,19.3
