16320,130560,11,0.1,11,11872,1483.6,296.7,
16320,130560,15989,98.0,43794,16,1.0,0.2,
16320,130560,15986,98.0,43023,16,1.0,0.2,
16320,130560,70,0.4,70,1872,233.1,46.6
