15680,125440,627,4.0,673,208,25.0,5.0,
15680,125440,2542,16.2,2895,56,6.2,1.2,
15680,125440,2534,16.2,2890,56,6.2,1.2,
15680,125440,827,5.3,861,152,19.0,3.8
