15680,125440,0,0.0,0,
15680,125440,17,0.1,17,7384,922.4,184.5,
15680,125440,0,0.0,0,
15680,125440,23,0.1,23,5456,681.7,136.3,
15680,125440,7,0.0,7,17920,2240.0,448.0,
15680,125440,116,0.7,116,1088,135.2,27.0,
15680,125440,6,0.0,6,20912,2613.3,522.7,
15680,125440,109,0.7,109,1152,143.9,28.8
