15840,126720,3,0.0,3,42240,5280.0,1056.0,
15840,126720,13255,83.7,19295,16,1.2,0.2,
15840,126720,13129,82.9,18978,16,1.2,0.2,
15840,126720,26,0.2,26,4880,609.2,121.8
