16256,130048,0,0.0,0,
16256,130048,1,0.0,1,130048,
16256.0,3251.2,16256,130048,0,0.0,0,
16256,130048,0,0.0,0,
16256,130048,167,1.0,167,784,97.3,19.5,
16256,130048,1916,11.8,2092,72,8.5,1.7,
16256,130048,172,1.1,172,760,94.5,18.9,
16256,130048,1956,12.0,2135,72,8.3,1.7
