16256,130048,5,0.0,5,26016,3251.2,650.2,
16256,130048,14421,88.7,35008,16,1.1,0.2,
16256,130048,14391,88.5,34889,16,1.1,0.2,
16256,130048,35,0.2,35,3720,464.5,92.9
