16256,130048,0,0.0,0,
16256,130048,4,0.0,4,32512,4064.0,812.8,
16256,130048,0,0.0,0,
16256,130048,3,0.0,3,43352,5418.7,1083.7,
16256,130048,0,0.0,0,
16256,130048,11,0.1,11,11824,1477.8,295.6,
16256,130048,0,0.0,0,
16256,130048,8,0.0,8, 16256,2032.0,406.4
