16256,130048,35,0.2,35,3720,464.5,92.9,
16256,130048,14267,87.8,49951,16,1.1,0.2,
16256,130048,14263,87.7,49806,16,1.1,0.2,
16256,130048,138,0.8,139,944,117.8,23.6
