16256,130048,0,0.0,0,
16256,130048,5,0.0,5,26016,3251.2,650.2,
16256,130048,0,0.0,0,
16256,130048,4,0.0,4,32512,4064.0,812.8,
16256,130048,0,0.0,0,
16256,130048,19,0.1,19,6848,855.6,171.1,
16256,130048,0,0.0,0,
16256,130048,20,0.1,20,6504,812.8,162.6
