16320,130560,0,0.0,0,
16320,130560,0,0.0,0,
16320,130560,0,0.0,0,
16320,130560,0,0.0,0,
16320,130560,15,0.1,15,8704,1088.0,217.6,
16320,130560,144,0.9,144,912,113.3,22.7,
16320,130560,14,0.1,14,9328,1165.7,233.1,
16320,130560,149,0.9,149,880,109.5,21.9
